timestamp,city,pm25,pm10,no2,co,o3,temperature,wind_speed,humidity,aqi
2026-04-13 21:01:08.796629,hyderabad,23.9,29.2,11.8,319.0,93.0,28.5,3.0,69,93
2026-04-13 21:01:09.884916,bangalore,31.3,40.7,17.8,332.0,95.0,24.3,4.3,66,95
2026-04-13 21:01:10.959572,kolkata,18.3,22.9,12.6,245.0,40.0,26.9,8.2,94,40
2026-04-13 21:01:12.024759,chennai,10.9,16.5,7.3,172.0,57.0,27.2,4.6,88,57
2026-04-13 22:50:12.369374,delhi,36.6,94.3,24.7,601.0,50.0,22.8,1.1,51,94
2026-04-13 22:50:13.831526,mumbai,25.6,57.3,18.4,446.0,62.0,28.3,0.4,78,62
2026-04-13 22:50:15.041413,hyderabad,25.0,30.3,11.9,319.0,89.0,27.6,3.6,69,89
2026-04-13 22:50:16.074588,bangalore,30.4,36.9,22.5,332.0,82.0,23.2,1.8,66,82
2026-04-13 22:50:17.003790,kolkata,21.6,27.1,15.0,245.0,38.0,27.2,1.1,94,38
2026-04-13 23:51:00.239764,delhi,36.6,94.3,24.7,601.0,50.0,22.5,3.3,51,94
2026-04-13 23:51:01.344667,mumbai,25.6,57.3,18.4,446.0,62.0,28.2,1.3,78,62
2026-04-13 23:51:02.527970,hyderabad,25.0,30.3,11.9,319.0,89.0,27.4,3.5,69,89
2026-04-13 23:51:03.664349,bangalore,30.4,36.9,22.5,332.0,82.0,23.2,1.3,66,82
2026-04-13 23:51:04.769721,kolkata,21.6,27.1,15.0,245.0,38.0,27.1,0.5,94,38
2026-04-13 23:51:05.890460,chennai,9.4,14.3,7.4,172.0,50.0,26.5,3.3,88,50
2026-04-14 12:00:24.260651,delhi,47.6,77.5,36.5,635.0,44.0,35.5,5.7,48,79
2026-04-14 12:00:27.095322,mumbai,31.8,83.6,24.4,266.0,70.0,30.4,18.3,77,83
2026-04-14 12:18:21.835902,bangalore,35.5,42.8,25.3,394.0,85.0,34.8,11.2,62,85
2026-04-14 12:18:22.983858,kolkata,17.5,22.2,7.5,171.0,56.0,31.8,7.2,94,56
2026-04-14 12:18:24.080392,chennai,10.4,16.9,9.9,149.0,43.0,31.8,10.3,93,43
2026-04-14 14:52:42.551965,delhi,47.6,77.5,36.5,635.0,44.0,32.6,3.1,48,79
2026-04-14 14:52:43.756109,mumbai,31.8,83.6,24.4,266.0,70.0,30.3,12.7,77,83
2026-04-14 14:52:44.933571,hyderabad,22.1,29.8,9.9,245.0,92.0,34.1,6.1,55,92
2026-04-14 14:52:46.268112,bangalore,35.5,42.8,25.3,394.0,85.0,30.4,12.1,62,85
2026-04-14 14:52:47.470636,kolkata,17.5,22.2,7.5,171.0,56.0,28.4,11.9,94,56
2026-04-14 14:52:48.659545,chennai,10.4,16.9,9.9,149.0,43.0,29.0,7.0,93,43
2026-04-14 16:12:05.604443,delhi,47.6,77.5,36.5,487.0,44.0,30.5,3.4,48,79
2026-04-14 16:12:06.642761,mumbai,31.8,83.6,24.4,467.0,70.0,30.2,10.0,77,83
2026-04-14 16:12:07.681129,hyderabad,22.1,29.8,9.9,284.0,92.0,32.7,5.6,55,92
2026-04-14 16:12:08.714011,bangalore,35.5,42.8,25.3,313.0,85.0,28.6,11.9,62,85
2026-04-14 16:12:09.750785,kolkata,17.5,22.2,7.5,193.0,56.0,27.5,9.8,94,56
2026-04-14 16:12:10.803182,chennai,10.4,16.9,9.9,152.0,43.0,28.5,6.0,93,43
2026-04-14 18:08:59.174127,delhi,47.6,77.5,36.5,487.0,44.0,29.5,3.7,42,79
2026-04-14 18:08:59.953334,mumbai,31.8,83.6,24.4,467.0,70.0,30.3,9.2,80,83
2026-04-14 18:09:00.738950,hyderabad,22.1,29.8,9.9,284.0,92.0,30.4,6.1,66,92
2026-04-14 18:09:01.571914,bangalore,35.5,42.8,25.3,313.0,85.0,26.4,6.9,54,85
2026-04-14 18:09:02.362813,kolkata,17.5,22.2,7.5,193.0,56.0,27.4,7.4,93,56
2026-04-14 18:09:03.174838,chennai,10.4,16.9,9.9,152.0,43.0,28.3,5.4,92,43
2026-04-14 20:08:24.733908,delhi,47.6,77.5,36.5,487.0,44.0,27.5,3.1,42,79
2026-04-14 20:08:26.066957,mumbai,31.8,83.6,24.4,467.0,70.0,29.7,8.2,80,83
2026-04-14 20:08:27.367201,hyderabad,22.1,29.8,9.9,284.0,92.0,28.7,3.7,66,92
2026-04-14 20:08:28.658349,bangalore,35.5,42.8,25.3,313.0,85.0,24.7,4.7,54,85
2026-04-14 20:08:29.995702,kolkata,17.5,22.2,7.5,193.0,56.0,27.3,8.9,93,56
2026-04-14 21:55:36.885747,delhi,47.6,77.5,36.5,487.0,44.0,26.2,2.2,42,79
2026-04-14 21:55:37.877786,mumbai,31.8,83.6,24.4,467.0,70.0,29.3,7.3,80,83
2026-04-14 21:55:38.911270,hyderabad,22.1,29.8,9.9,284.0,92.0,28.0,3.1,66,92
2026-04-14 21:55:39.983697,bangalore,35.5,42.8,25.3,313.0,85.0,24.1,4.6,54,85
2026-04-14 21:55:41.077449,kolkata,17.5,22.2,7.5,193.0,56.0,26.9,7.9,93,56
2026-04-14 21:55:42.083257,chennai,10.4,16.9,9.9,152.0,43.0,27.7,6.2,92,43
2026-04-14 22:52:08.371384,delhi,58.9,322.2,12.3,487.0,57.0,25.2,3.4,42,272
2026-04-14 22:52:09.427839,mumbai,29.9,68.0,22.9,467.0,74.0,29.2,8.9,80,74
2026-04-14 22:52:10.424009,hyderabad,23.3,28.6,10.1,284.0,94.0,28.1,2.2,66,94
2026-04-14 22:52:11.438819,bangalore,30.6,38.1,20.5,313.0,92.0,23.8,3.5,54,92
2026-04-14 22:52:12.420511,kolkata,16.8,21.7,7.7,193.0,53.0,26.7,8.2,93,53
2026-04-14 22:52:13.413278,chennai,11.6,18.2,8.4,152.0,50.0,27.9,4.7,92,50
2026-04-14 23:49:04.437938,delhi,58.9,322.2,12.3,487.0,57.0,24.6,3.3,42,272
2026-04-14 23:49:05.476021,mumbai,29.9,68.0,22.9,467.0,74.0,28.9,8.8,80,74
2026-04-14 23:49:06.524565,hyderabad,23.3,28.6,10.1,284.0,94.0,27.7,2.9,66,94
2026-04-14 23:49:07.571987,bangalore,30.6,38.1,20.5,313.0,92.0,23.1,4.2,54,92
2026-04-14 23:49:08.661006,kolkata,16.8,21.7,7.7,193.0,53.0,26.7,8.3,93,53
2026-04-14 23:49:09.805723,chennai,11.6,18.2,8.4,152.0,50.0,27.8,5.2,92,50
2026-04-15 11:05:50.211648,delhi,82.2,332.5,15.7,390.0,58.0,38.1,10.7,46,282
2026-04-15 11:05:51.515041,mumbai,29.6,51.6,23.3,240.0,76.0,29.7,13.9,84,76
2026-04-15 11:05:52.830980,hyderabad,26.2,32.4,20.6,340.0,66.0,39.8,4.3,67,66
2026-04-15 11:05:54.207393,bangalore,31.9,37.0,25.6,386.0,79.0,35.8,8.2,55,79
2026-04-15 11:05:55.508769,kolkata,18.1,24.6,7.3,171.0,56.0,33.9,11.3,94,56
2026-04-15 11:05:56.866513,chennai,10.7,16.8,6.9,134.0,50.0,34.5,11.2,92,50
2026-04-15 13:50:49.559519,delhi,82.2,332.5,15.7,390.0,58.0,34.2,2.7,46,282
2026-04-15 13:50:50.752125,mumbai,29.6,51.6,23.3,240.0,76.0,29.9,10.3,84,76
2026-04-15 13:50:51.986604,hyderabad,26.2,32.4,20.6,340.0,66.0,36.0,4.0,67,66
2026-04-15 13:50:53.177770,bangalore,31.9,37.0,25.6,386.0,79.0,32.6,7.7,55,79
2026-04-15 13:50:54.383125,kolkata,18.1,24.6,7.3,171.0,56.0,29.4,11.2,94,56
2026-04-15 13:50:55.577845,chennai,10.7,16.8,6.9,134.0,50.0,29.7,9.3,92,50
2026-04-15 15:10:49.729196,delhi,82.2,332.5,15.7,396.0,58.0,32.7,2.0,46,282
2026-04-15 15:10:51.026692,mumbai,29.6,51.6,23.3,437.0,76.0,29.7,8.2,84,76
2026-04-15 15:10:52.343951,hyderabad,26.2,32.4,20.6,360.0,66.0,34.4,2.4,67,66
2026-04-15 15:10:53.665342,bangalore,31.9,37.0,25.6,714.0,79.0,30.9,9.5,55,79
2026-04-15 15:10:54.932016,kolkata,18.1,24.6,7.3,207.0,56.0,28.5,10.8,94,56
2026-04-15 17:12:13.005821,delhi,82.2,332.5,15.7,396.0,58.0,30.8,2.0,47,282
2026-04-15 17:12:13.809596,mumbai,29.6,51.6,23.3,437.0,76.0,29.7,8.1,76,76
2026-04-15 17:12:14.581416,hyderabad,26.2,32.4,20.6,360.0,66.0,31.6,5.2,69,66
2026-04-15 17:12:15.356887,bangalore,31.9,37.0,25.6,714.0,79.0,28.2,6.7,66,79
2026-04-15 17:12:16.149412,kolkata,18.1,24.6,7.3,207.0,56.0,28.2,10.8,97,56
2026-04-15 17:12:16.940084,chennai,10.7,16.8,6.9,157.0,50.0,29.1,7.9,91,50
2026-04-15 19:25:47.456205,delhi,82.2,332.5,15.7,396.0,58.0,28.9,1.5,47,282
2026-04-15 19:25:48.587492,mumbai,29.6,51.6,23.3,437.0,76.0,29.2,8.2,76,76
2026-04-15 19:25:49.672087,hyderabad,26.2,32.4,20.6,360.0,66.0,29.8,3.7,69,66
2026-04-15 19:25:50.769441,bangalore,31.9,37.0,25.6,714.0,79.0,26.4,4.1,66,79
2026-04-15 19:25:51.881599,kolkata,18.1,24.6,7.3,207.0,56.0,27.7,10.1,97,56
2026-04-15 19:25:52.982900,chennai,10.7,16.8,6.9,157.0,50.0,28.8,6.9,91,50
2026-04-15 20:57:45.421891,delhi,82.2,332.5,15.7,396.0,58.0,27.6,1.4,47,282
2026-04-15 20:57:46.219945,mumbai,29.6,51.6,23.3,437.0,76.0,28.8,8.5,76,76
2026-04-15 20:57:47.024615,hyderabad,26.2,32.4,20.6,360.0,66.0,28.8,2.3,69,66
2026-04-15 20:57:47.829638,bangalore,31.9,37.0,25.6,714.0,79.0,25.5,4.0,66,79
2026-04-15 20:57:48.635183,kolkata,18.1,24.6,7.3,207.0,56.0,27.4,8.4,97,56
2026-04-15 20:57:49.421317,chennai,10.7,16.8,6.9,157.0,50.0,28.4,5.8,91,50
2026-04-15 21:59:39.430950,delhi,82.2,332.5,15.7,396.0,58.0,27.6,2.3,47,282
2026-04-15 21:59:40.236733,mumbai,29.6,51.6,23.3,437.0,76.0,28.2,5.8,76,76
2026-04-15 21:59:41.035204,hyderabad,26.2,32.4,20.6,360.0,66.0,28.0,2.3,69,66
2026-04-15 21:59:41.820073,bangalore,31.9,37.0,25.6,714.0,79.0,25.3,2.9,66,79
2026-04-15 21:59:42.648376,kolkata,18.1,24.6,7.3,207.0,56.0,27.7,8.3,97,56
2026-04-15 21:59:43.449665,chennai,10.7,16.8,6.9,157.0,50.0,28.6,4.9,91,50
2026-04-15 22:55:06.805332,delhi,163.0,838.2,11.7,396.0,66.0,27.1,2.0,47,500
2026-04-15 22:55:07.909183,mumbai,26.6,49.0,20.5,437.0,74.0,28.1,5.2,76,74
2026-04-15 22:55:08.992805,hyderabad,45.8,50.9,38.1,360.0,52.0,27.8,2.6,69,76
2026-04-15 22:55:10.089323,bangalore,36.6,43.3,33.3,714.0,63.0,24.4,3.1,66,63
2026-04-15 22:55:11.186623,kolkata,17.8,23.7,8.1,207.0,51.0,27.6,7.3,97,51
2026-04-15 22:55:12.287494,chennai,11.1,17.8,7.3,157.0,52.0,28.4,4.9,91,52
2026-04-15 23:50:35.517711,delhi,163.0,838.2,11.7,396.0,66.0,26.2,1.8,47,500
2026-04-15 23:50:36.726182,mumbai,26.6,49.0,20.5,437.0,74.0,28.2,4.2,76,74
2026-04-15 23:50:37.946219,hyderabad,45.8,50.9,38.1,360.0,52.0,27.6,3.4,69,76
2026-04-15 23:50:39.148695,bangalore,36.6,43.3,33.3,714.0,63.0,23.4,3.8,66,63
2026-04-15 23:50:40.391474,kolkata,17.8,23.7,8.1,207.0,51.0,27.5,6.6,97,51
2026-04-16 12:01:00.703353,delhi,86.1,427.5,15.5,323.0,60.0,37.3,5.5,41,396
2026-04-16 12:01:01.769002,mumbai,35.7,70.5,21.4,233.0,88.0,29.1,13.8,76,88
2026-04-16 12:01:02.895149,hyderabad,48.8,56.6,39.6,596.0,59.0,36.6,8.0,84,81
2026-04-16 12:01:04.035528,bangalore,33.3,38.6,27.9,445.0,63.0,34.4,13.5,86,63
2026-04-16 12:01:05.067007,kolkata,14.1,17.6,8.1,177.0,56.0,27.7,2.5,97,56
2026-04-16 12:01:06.089427,chennai,10.7,16.1,6.3,139.0,55.0,32.7,11.3,89,55
2026-04-16 14:59:48.921224,delhi,86.1,427.5,15.5,323.0,60.0,31.8,3.8,41,396
2026-04-16 14:59:50.104165,mumbai,35.7,70.5,21.4,233.0,88.0,28.9,9.9,76,88
2026-04-16 14:59:51.275339,hyderabad,48.8,56.6,39.6,596.0,59.0,32.7,7.2,84,81
2026-04-16 14:59:52.496734,bangalore,33.3,38.6,27.9,445.0,63.0,29.8,11.5,86,63
2026-04-16 14:59:53.724528,kolkata,14.1,17.6,8.1,177.0,56.0,27.3,5.0,97,56
2026-04-16 14:59:54.904357,chennai,10.7,16.1,6.3,139.0,55.0,29.7,7.0,89,55
2026-04-16 16:45:56.029005,delhi,86.1,427.5,15.5,350.0,60.0,30.2,3.2,47,396
2026-04-16 16:45:56.968151,mumbai,35.7,70.5,21.4,512.0,88.0,29.0,10.0,78,88
2026-04-16 16:45:57.937452,hyderabad,48.8,56.6,39.6,396.0,59.0,30.6,5.2,89,81
2026-04-16 16:45:58.870432,bangalore,33.3,38.6,27.9,635.0,63.0,27.5,9.2,90,63
2026-04-16 16:45:59.908415,kolkata,14.1,17.6,8.1,260.0,56.0,26.4,4.5,97,56
2026-04-16 16:46:00.968520,chennai,10.7,16.1,6.3,157.0,55.0,29.0,5.4,90,55
2026-04-16 18:10:48.466855,delhi,86.1,427.5,15.5,350.0,60.0,29.2,3.3,47,396
2026-04-16 18:10:49.412024,mumbai,35.7,70.5,21.4,512.0,88.0,29.0,9.2,78,88
2026-04-16 18:10:50.472450,hyderabad,48.8,56.6,39.6,396.0,59.0,29.7,3.7,89,81
2026-04-16 18:10:51.390949,bangalore,33.3,38.6,27.9,635.0,63.0,26.8,7.1,90,63
2026-04-16 18:10:52.307392,kolkata,14.1,17.6,8.1,260.0,56.0,26.2,3.6,97,56
2026-04-16 18:10:53.222266,chennai,10.7,16.1,6.3,157.0,55.0,28.5,4.7,90,55
2026-04-16 20:01:44.095044,delhi,86.1,427.5,15.5,350.0,60.0,27.8,3.1,47,396
2026-04-16 20:01:45.198151,mumbai,35.7,70.5,21.4,512.0,88.0,28.7,4.7,78,88
2026-04-16 20:01:46.291927,hyderabad,48.8,56.6,39.6,396.0,59.0,28.8,2.5,89,81
2026-04-16 20:01:47.406722,bangalore,33.3,38.6,27.9,635.0,63.0,25.5,3.3,90,63
2026-04-16 20:01:48.505381,kolkata,14.1,17.6,8.1,260.0,56.0,25.9,3.6,97,56
2026-04-16 20:01:49.617911,chennai,10.7,16.1,6.3,157.0,55.0,27.8,4.0,90,55
2026-04-16 21:50:54.001219,delhi,86.1,427.5,15.5,350.0,60.0,26.9,3.3,47,396
2026-04-16 21:50:54.770240,mumbai,35.7,70.5,21.4,512.0,88.0,28.2,4.8,78,88
2026-04-16 21:50:55.617107,hyderabad,48.8,56.6,39.6,396.0,59.0,28.2,3.9,89,81
2026-04-16 21:50:56.400596,bangalore,33.3,38.6,27.9,635.0,63.0,24.0,3.7,90,63
2026-04-16 21:50:57.274527,kolkata,14.1,17.6,8.1,260.0,56.0,26.0,2.5,97,56
2026-04-16 21:50:58.045140,chennai,10.7,16.1,6.3,157.0,55.0,27.6,4.8,90,55
2026-04-16 22:49:38.463947,delhi,85.2,435.9,14.7,350.0,59.0,26.5,3.8,47,500
2026-04-16 22:49:39.789267,mumbai,34.9,90.1,21.7,512.0,69.0,27.6,5.0,78,90
2026-04-16 22:49:41.106979,hyderabad,46.7,51.2,37.5,396.0,53.0,28.0,3.6,89,77
2026-04-16 22:49:42.421595,bangalore,32.8,37.0,33.7,635.0,48.0,23.6,3.3,90,54
2026-04-16 22:49:43.816525,kolkata,15.3,18.0,10.5,260.0,49.0,27.0,1.9,97,49
2026-04-16 22:49:45.143112,chennai,10.0,15.4,5.3,157.0,55.0,27.7,4.5,90,55
2026-04-16 23:49:00.805400,delhi,85.2,435.9,14.7,350.0,59.0,25.6,3.7,47,500
2026-04-16 23:49:01.945589,mumbai,34.9,90.1,21.7,512.0,69.0,27.3,6.3,78,90
2026-04-16 23:49:03.096430,hyderabad,46.7,51.2,37.5,396.0,53.0,28.1,5.0,89,77
2026-04-16 23:49:04.235273,bangalore,32.8,37.0,33.7,635.0,48.0,22.7,3.2,90,54
2026-04-16 23:49:05.367413,kolkata,15.3,18.0,10.5,260.0,49.0,27.0,2.1,97,49
2026-04-16 23:49:06.482691,chennai,10.0,15.4,5.3,157.0,55.0,27.7,4.4,90,55
2026-04-17 11:55:02.016044,delhi,99.7,466.6,17.9,400.0,55.0,34.9,6.6,44,500
2026-04-17 11:55:03.064504,mumbai,29.3,66.8,15.1,187.0,81.0,29.8,16.4,75,81
2026-04-17 11:55:04.178585,hyderabad,45.9,50.3,17.4,365.0,83.0,35.0,6.1,75,83
2026-04-17 11:55:05.203512,bangalore,32.1,34.8,29.9,447.0,64.0,34.5,13.6,60,64
2026-04-17 11:55:06.247295,kolkata,22.8,24.8,12.9,307.0,75.0,32.8,4.6,96,75
2026-04-17 11:55:07.305899,chennai,12.2,16.2,9.5,196.0,63.0,32.1,11.2,86,63
2026-04-17 13:42:13.534254,delhi,99.7,466.6,17.9,400.0,55.0,31.9,3.3,44,500
2026-04-17 13:42:14.839565,mumbai,29.3,66.8,15.1,187.0,81.0,30.0,13.8,75,81
2026-04-17 13:42:16.197367,hyderabad,45.9,50.3,17.4,365.0,83.0,33.4,2.5,75,83
2026-04-17 13:42:17.490416,bangalore,32.1,34.8,29.9,447.0,64.0,31.5,8.7,60,64
2026-04-17 13:42:18.781190,kolkata,22.8,24.8,12.9,307.0,75.0,29.9,9.9,96,75
2026-04-17 15:03:50.215267,delhi,99.7,466.6,17.9,400.0,55.0,30.4,2.6,44,500
2026-04-17 15:03:51.256840,mumbai,29.3,66.8,15.1,187.0,81.0,30.1,11.3,75,81
2026-04-17 15:03:52.303538,hyderabad,45.9,50.3,17.4,365.0,83.0,30.9,14.3,75,83
2026-04-17 15:03:53.340042,bangalore,32.1,34.8,29.9,447.0,64.0,29.1,8.2,60,64
2026-04-17 15:03:54.387841,kolkata,22.8,24.8,12.9,307.0,75.0,28.3,8.2,96,75
2026-04-17 15:03:55.440915,chennai,12.2,16.2,9.5,196.0,63.0,29.5,7.6,86,63
2026-04-17 16:58:22.102544,delhi,99.7,466.6,17.9,387.0,55.0,28.6,4.1,48,500
2026-04-17 16:58:22.998789,mumbai,29.3,66.8,15.1,552.0,81.0,30.1,9.7,71,81
2026-04-17 16:58:23.923027,hyderabad,45.9,50.3,17.4,624.0,83.0,29.8,1.5,74,83
2026-04-17 16:58:24.829617,bangalore,32.1,34.8,29.9,458.0,64.0,27.5,9.5,59,64
2026-04-17 16:58:25.759576,kolkata,22.8,24.8,12.9,312.0,75.0,27.7,5.8,97,75
2026-04-17 16:58:26.701380,chennai,12.2,16.2,9.5,183.0,63.0,29.1,6.0,91,63
2026-04-17 17:56:03.329436,delhi,99.7,466.6,17.9,387.0,55.0,28.2,2.5,48,500
2026-04-17 17:56:04.114832,mumbai,29.3,66.8,15.1,552.0,81.0,30.0,7.9,71,81
2026-04-17 17:56:04.905295,hyderabad,45.9,50.3,17.4,624.0,83.0,29.5,3.3,74,83
2026-04-17 17:56:05.703682,bangalore,32.1,34.8,29.9,458.0,64.0,26.7,9.4,59,64
2026-04-17 17:56:06.482440,kolkata,22.8,24.8,12.9,312.0,75.0,27.3,4.8,97,75
2026-04-17 17:56:07.267242,chennai,12.2,16.2,9.5,183.0,63.0,28.7,5.2,91,63
2026-04-17 19:11:48.699455,delhi,99.7,466.6,17.9,387.0,55.0,27.6,2.9,48,500
2026-04-17 19:11:49.609634,mumbai,29.3,66.8,15.1,552.0,81.0,29.9,7.4,71,81
2026-04-17 19:11:50.525483,hyderabad,45.9,50.3,17.4,624.0,83.0,28.6,4.5,74,83
2026-04-17 19:11:51.464977,bangalore,32.1,34.8,29.9,458.0,64.0,25.7,7.8,59,64
2026-04-17 19:11:52.385192,kolkata,22.8,24.8,12.9,312.0,75.0,27.0,4.3,97,75
2026-04-17 19:11:53.412082,chennai,12.2,16.2,9.5,183.0,63.0,28.3,4.7,91,63
2026-04-17 20:53:21.733097,delhi,99.7,466.6,17.9,387.0,55.0,26.6,2.2,48,500
2026-04-17 20:53:22.634863,mumbai,29.3,66.8,15.1,552.0,81.0,29.8,8.8,71,81
2026-04-17 20:53:23.555218,hyderabad,45.9,50.3,17.4,624.0,83.0,28.3,1.8,74,83
2026-04-17 20:53:24.501573,bangalore,32.1,34.8,29.9,458.0,64.0,24.4,4.6,59,64
2026-04-17 20:53:25.472409,kolkata,22.8,24.8,12.9,312.0,75.0,26.9,4.5,97,75
2026-04-17 20:53:26.396617,chennai,12.2,16.2,9.5,183.0,63.0,27.7,3.7,91,63
2026-04-17 21:50:06.551206,delhi,99.7,466.6,17.9,387.0,55.0,26.3,1.5,48,500
2026-04-17 21:50:09.997126,mumbai,29.3,66.8,15.1,552.0,81.0,29.7,9.3,71,81
2026-04-17 22:07:08.401671,bangalore,32.1,34.8,29.9,458.0,64.0,24.3,4.3,59,64
2026-04-17 22:07:09.188039,kolkata,22.8,24.8,12.9,312.0,75.0,26.9,5.1,97,75
2026-04-17 22:07:09.992216,chennai,12.2,16.2,9.5,183.0,63.0,27.9,3.4,91,63
2026-04-17 22:49:04.930835,delhi,102.4,462.9,22.8,387.0,42.0,26.2,2.2,48,500
2026-04-17 22:49:05.945325,mumbai,31.4,68.7,15.3,552.0,98.0,29.7,10.4,71,98
2026-04-17 22:49:06.971805,hyderabad,47.5,52.7,24.4,624.0,72.0,28.2,3.3,74,79
2026-04-17 22:49:07.979998,bangalore,34.8,38.1,35.3,458.0,53.0,23.8,3.8,59,57
2026-04-17 22:49:08.960030,kolkata,23.7,27.2,15.7,312.0,51.0,27.0,4.3,97,51
2026-04-17 22:49:10.002799,chennai,12.5,16.8,7.0,183.0,72.0,27.8,3.9,91,72
2026-04-17 23:45:09.824715,delhi,102.4,462.9,22.8,387.0,42.0,26.0,1.8,48,500
2026-04-17 23:45:11.083194,mumbai,31.4,68.7,15.3,552.0,98.0,29.5,9.8,71,98
2026-04-17 23:45:12.367855,hyderabad,47.5,52.7,24.4,624.0,72.0,28.0,2.3,74,79
2026-04-17 23:45:13.713116,bangalore,34.8,38.1,35.3,458.0,53.0,23.1,3.5,59,57
2026-04-17 23:45:14.967943,kolkata,23.7,27.2,15.7,312.0,51.0,27.0,3.6,97,51
2026-04-18 10:49:28.243028,delhi,80.6,395.8,22.0,497.0,43.0,38.5,5.2,61,357
2026-04-18 10:49:29.024580,mumbai,19.8,36.0,17.4,208.0,67.0,30.2,16.8,74,67
2026-04-18 10:49:29.790378,hyderabad,60.8,66.6,27.0,502.0,83.0,37.6,15.1,48,102
2026-04-18 10:49:30.600689,bangalore,39.2,42.3,34.2,477.0,71.0,35.4,12.2,78,71
2026-04-18 10:49:31.378472,kolkata,32.8,39.9,14.6,301.0,68.0,33.5,10.0,96,68
2026-04-18 10:49:32.247280,chennai,13.4,18.1,7.6,189.0,73.0,33.6,10.7,92,73
2026-04-18 11:39:05.925535,delhi,80.6,395.8,22.0,497.0,43.0,38.0,3.9,61,357
2026-04-18 11:39:07.187605,mumbai,19.8,36.0,17.4,208.0,67.0,30.2,16.8,74,67
2026-04-18 11:39:08.462564,hyderabad,60.8,66.6,27.0,502.0,83.0,36.6,7.8,48,102
2026-04-18 11:39:09.704623,bangalore,39.2,42.3,34.2,477.0,71.0,34.7,12.3,78,71
2026-04-18 11:39:10.964189,kolkata,32.8,39.9,14.6,301.0,68.0,32.4,9.9,96,68
2026-04-18 11:39:12.238055,chennai,13.4,18.1,7.6,189.0,73.0,32.5,10.2,92,73
2026-04-18 13:13:04.094422,delhi,80.6,395.8,22.0,497.0,43.0,35.8,3.1,61,357
2026-04-18 13:13:05.137047,mumbai,19.8,36.0,17.4,208.0,67.0,30.4,15.5,74,67
2026-04-18 13:13:06.144555,hyderabad,60.8,66.6,27.0,502.0,83.0,35.0,9.7,48,102
2026-04-18 13:13:07.212125,bangalore,39.2,42.3,34.2,477.0,71.0,32.6,9.8,78,71
2026-04-18 13:13:08.216718,kolkata,32.8,39.9,14.6,301.0,68.0,30.0,7.2,96,68
2026-04-18 13:13:09.213676,chennai,13.4,18.1,7.6,189.0,73.0,30.4,9.2,92,73
2026-04-18 14:45:40.747737,delhi,80.6,395.8,22.0,497.0,43.0,33.4,1.8,61,357
2026-04-18 14:45:41.536128,mumbai,19.8,36.0,17.4,208.0,67.0,30.5,14.0,74,67
2026-04-18 14:45:42.325376,hyderabad,60.8,66.6,27.0,502.0,83.0,30.8,13.4,48,102
2026-04-18 14:45:43.093209,bangalore,39.2,42.3,34.2,477.0,71.0,29.7,8.7,78,71
2026-04-18 14:45:43.948629,kolkata,32.8,39.9,14.6,301.0,68.0,28.6,9.7,96,68
2026-04-18 14:45:44.714297,chennai,13.4,18.1,7.6,189.0,73.0,29.1,7.0,92,73
2026-04-18 15:42:03.577434,delhi,80.6,395.8,22.0,351.0,43.0,32.7,1.5,61,357
2026-04-18 15:42:04.510119,mumbai,19.8,36.0,17.4,293.0,67.0,30.4,11.9,74,67
2026-04-18 15:42:05.505160,hyderabad,60.8,66.6,27.0,409.0,83.0,30.2,9.7,48,102
2026-04-18 15:42:06.435115,bangalore,39.2,42.3,34.2,452.0,71.0,28.9,9.0,78,71
2026-04-18 15:42:07.366589,kolkata,32.8,39.9,14.6,303.0,68.0,28.2,10.1,96,68
2026-04-18 15:42:08.263658,chennai,13.4,18.1,7.6,208.0,73.0,28.9,6.5,92,73
2026-04-18 16:50:15.492492,delhi,80.6,395.8,22.0,351.0,43.0,32.4,2.5,64,357
2026-04-18 16:50:17.066485,mumbai,19.8,36.0,17.4,293.0,67.0,30.4,8.7,74,67
2026-04-18 16:50:18.407277,hyderabad,60.8,66.6,27.0,409.0,83.0,30.0,3.1,52,102
2026-04-18 16:50:19.716337,bangalore,39.2,42.3,34.2,452.0,71.0,28.0,7.3,78,71
2026-04-18 16:50:20.998560,kolkata,32.8,39.9,14.6,303.0,68.0,27.9,9.5,96,68
2026-04-18 17:40:49.973355,delhi,80.6,395.8,22.0,351.0,43.0,32.1,2.4,64,357
2026-04-18 17:40:50.777196,mumbai,19.8,36.0,17.4,293.0,67.0,30.3,7.1,74,67
2026-04-18 17:40:51.557563,hyderabad,60.8,66.6,27.0,409.0,83.0,29.6,0.5,52,102
2026-04-18 17:40:52.334901,bangalore,39.2,42.3,34.2,452.0,71.0,27.2,6.3,78,71
2026-04-18 17:40:53.093232,kolkata,32.8,39.9,14.6,303.0,68.0,27.8,9.5,96,68
2026-04-18 17:40:53.885363,chennai,13.4,18.1,7.6,208.0,73.0,28.4,5.4,92,73
2026-04-18 18:58:59.490304,delhi,80.6,395.8,22.0,351.0,43.0,32.2,4.7,64,357
2026-04-18 18:59:00.685306,mumbai,19.8,36.0,17.4,293.0,67.0,30.1,7.5,74,67
2026-04-18 18:59:01.882858,hyderabad,60.8,66.6,27.0,409.0,83.0,28.6,1.8,52,102
2026-04-18 18:59:03.087658,bangalore,39.2,42.3,34.2,452.0,71.0,25.9,5.3,78,71
2026-04-18 18:59:04.283516,kolkata,32.8,39.9,14.6,303.0,68.0,27.6,9.0,96,68
